focal,downloads,percentile,strong,weak,total,central,score
lme4,10544,99.581,271,154,425,1,2.996
nlme,1700,98.583,255,107,362,0.705,2.632
mgcv,931,97.959,269,108,377,0.463,2.435
car,8977,99.497,187,110,297,0.586,2.271
emmeans,916,97.949,35,34,69,0.494,1.602
afex,257,95.913,6,12,18,0.494,1.475
pbkrtest,7933,99.408,12,16,28,0.405,1.444
performance,793,97.735,11,11,22,0.416,1.434
glmmTMB,284,96.151,7,22,29,0.434,1.421
lmerTest,560,97.255,39,28,67,0.296,1.412
effects,502,97.12,8,15,23,0.38,1.381
brms,278,96.081,13,25,38,0.369,1.378
broom.mixed,273,96.029,7,16,23,0.373,1.359
arm,518,97.153,35,14,49,0.171,1.272
rstanarm,283,96.137,7,29,36,0.273,1.26
gamm4,178,95.205,6,13,19,0.243,1.217
ordinal,251,95.852,13,31,44,0.198,1.204
DHARMa,100,93.326,3,5,8,0.226,1.171
ez,91,93.028,9,3,12,0.201,1.165
GLMMadaptive,128,94.17,3,7,10,0.19,1.143
robustlmm,119,93.904,0,3,3,0.204,1.143
merDeriv,104,93.462,1,5,6,0.197,1.135
RVAideMemoire,68,91.574,0,0,0,0.214,1.13
cAIC4,78,92.366,0,1,1,0.191,1.114
rockchalk,158,94.832,4,3,7,0.125,1.089
spaMM,73,92.017,3,1,4,0.153,1.084
HLMdiag,31,83.615,3,0,3,0.231,1.078
geepack,470,97.008,27,31,58,0,1.07
lmeInfo,51,88.82,2,1,3,0.166,1.062
longpower,63,91.071,1,0,1,0.135,1.049
blme,148,94.636,5,4,9,0.079,1.044
MCMCglmm,170,95.111,8,12,20,0.059,1.039
glmmML,124,94.053,4,1,5,0.079,1.034
VetResearchLMM,33,84.588,0,0,0,0.158,1.004
SASmixed,31,83.615,0,2,2,0.135,0.971
glmertree,36,85.632,1,2,3,0.079,0.939
lmeresampler,23,76.424,0,0,0,0.161,0.925
glmm.hp,30,83.027,0,0,0,0.079,0.909
r2glmm,18,62.634,0,1,1,0.266,0.892
LMERConvenienceFunctions,23,76.424,0,0,0,0.116,0.88
StroupGLMM,18,62.634,0,0,0,0.237,0.863
varTestnlme,20,69.638,0,0,0,0.158,0.855
biglmm,34,84.98,0,2,2,0,0.85
nlmeU,22,74.471,2,1,3,0.097,0.849
repeated,33,84.588,0,0,0,0,0.846
RPEGLMEN,32,84.146,1,0,1,0,0.845
blmeco,21,72.281,0,0,0,0.093,0.815
pez,21,72.281,0,1,1,0.079,0.802
sparseFLMM,22,74.471,2,0,2,0.037,0.789
GLMMRR,20,69.638,0,0,0,0.079,0.775
rlme,19,66.418,0,0,0,0.092,0.757
glmmSeq,18,62.634,0,0,0,0.125,0.752
glmmLasso,22,74.471,1,0,1,0,0.748
mlmmm,22,74.471,0,0,0,0,0.745
skewlmm,19,66.418,0,0,0,0.056,0.72
glmm,20,69.638,0,0,0,0,0.696
LMest,20,69.638,0,0,0,0,0.696
MM4LMM,19,66.418,1,0,1,0,0.668
influence.ME,17,57.685,0,0,0,0.079,0.656
lmeSplines,17,57.685,0,0,0,0.056,0.633
lmm,18,62.634,0,0,0,0,0.626
denseFLMM,17,57.685,1,0,1,0.037,0.617
glmmfields,16,52.526,0,0,0,0.085,0.611
iccbeta,16,52.526,0,0,0,0.079,0.604
CLME,15,46.579,0,0,0,0.135,0.601
ARpLMEC,17,57.685,0,0,0,0,0.577
DGLMExtPois,17,57.685,0,0,0,0,0.577
mailmerge,17,57.685,0,0,0,0,0.577
pass.lme,17,57.685,0,0,0,0,0.577
lmmot,16,52.526,0,0,0,0,0.525
MarginalMediation,16,52.526,0,0,0,0,0.525
mvglmmRank,16,52.526,0,0,0,0,0.525
gfilmm,14,39.151,0,0,0,0.109,0.5
glmmPen,14,39.151,0,0,0,0.079,0.471
QGglmm,15,46.579,0,0,0,0,0.466
hglm,15,46.579,0,0,0,0,0.466
geesmv,14,39.151,0,0,0,0.056,0.447
robustBLME,13,32.673,0,0,0,0.079,0.406
LMMstar,11,19.149,0,0,0,0.205,0.396
LMMsolver,14,39.151,1,0,1,0,0.395
lmmpar,14,39.151,0,0,0,0,0.392
Phxnlme,14,39.151,0,0,0,0,0.392
splmm,14,39.151,0,0,0,0,0.392
glmmEP,12,26.95,0,0,0,0.079,0.349
nlmeVPC,13,32.673,0,0,0,0,0.327
curtailment,12,26.95,0,0,0,0,0.27
glme,11,19.149,0,0,0,0.056,0.247
trouBBlme4SolveR,7,8.938,0,0,0,0.135,0.224
nlmm,8,10.616,0,0,0,0.056,0.162
mlmm.gwas,10,14.559,0,0,0,0,0.146
LMMELSM,7,8.938,0,0,0,0.056,0.145
pwlmm,6,5.457,0,0,0,0.079,0.134
yamlme,9,12.34,1,0,1,0,0.127
geoRglm,5,4.562,0,0,0,0,0.046
lmmfit,NA,NA,0,0,0,0,NA
GLMMarp,NA,NA,0,0,0,0,NA
polytomous,NA,NA,0,0,0,0,NA
